1901 10 01 1901.790    6.3   2.8    31
1901 11 01 1901.874    6.4   2.7    30
1901 12 01 1901.958    0.0   2.0    31
1902 01 01 1902.042    9.3   3.2    31
1902 02 01 1902.123    0.0   2.0    28
1902 03 01 1902.204   20.7   4.3    31
1902 04 01 1902.288    0.0   2.0    30
1902 05 01 1902.371    4.7   2.5    31
1902 06 01 1902.455    2.4   2.3    30
1902 07 01 1902.538    1.5   2.2    31
1902 08 01 1902.623    3.8   2.4    31
1902 09 01 1902.707   12.6   3.5    30
1902 10 01 1902.790   27.2   4.7    31
1902 11 01 1902.874   17.2   4.0    30
1902 12 01 1902.958    1.8   2.2    31
1903 01 01 1903.042   13.9   3.5    31
1903 02 01 1903.123   28.4   4.8    28
1903 03 01 1903.204   22.5   4.4    31
1903 04 01 1903.288   43.5   5.9    30
1903 05 01 1903.371   24.3   4.5    31
1903 06 01 1903.455   27.2   4.7    30
1903 07 01 1903.538   46.4   6.1    31
1903 08 01 1903.623   48.0   6.2    31
1903 09 01 1903.707   18.5   4.0    30
1903 10 01 1903.790   64.8   7.2    31
1903 11 01 1903.874   74.2   7.7    30
1903 12 01 1903.958   76.2   7.8    31
1904 01 01 1904.042   52.6   6.5    31
1904 02 01 1904.124   40.8   5.7    29
1904 03 01 1904.206   61.9   7.0    31
1904 04 01 1904.290   71.6   7.6    30
1904 05 01 1904.373   65.7   7.2    31
1904 06 01 1904.456   69.8   7.5    30
1904 07 01 1904.540   84.3   8.2    31
1904 08 01 1904.624   97.1   8.8    31
1904 09 01 1904.708   50.2   6.3    30
1904 10 01 1904.791   90.4   8.5    31
1904 11 01 1904.874   63.4   7.1    30
1904 12 01 1904.958   91.1   8.5    31
1905 01 01 1905.042   91.2   8.5    31
1905 02 01 1905.123  143.0  10.7    28
1905 03 01 1905.204   94.3   8.7    31
1905 04 01 1905.288   65.5   7.2    30
1905 05 01 1905.371   79.9   8.0    31
1905 06 01 1905.455   81.6   8.1    30
1905 07 01 1905.538  121.6   9.8    31
1905 08 01 1905.623   98.1   8.8    31
1905 09 01 1905.707   91.8   8.5    30
1905 10 01 1905.790  131.2  10.2    31
1905 11 01 1905.874  178.7  11.9    30
1905 12 01 1905.958   92.5   8.6    31
1906 01 01 1906.042   75.8   7.8    31
1906 02 01 1906.123   52.3   6.5    28
1906 03 01 1906.204  107.4   9.2    31
1906 04 01 1906.288   92.2   8.6    30
1906 05 01 1906.371   96.2   8.7    31
1906 06 01 1906.455  105.3   9.2    30
1906 07 01 1906.538  172.7  11.7    31
1906 08 01 1906.623   79.6   8.0    31
1906 09 01 1906.707   93.5   8.6    30
1906 10 01 1906.790   29.7   4.9    31
1906 11 01 1906.874   64.8   7.2    30
1906 12 01 1906.958  108.0   9.3    31
1907 01 01 1907.042  127.4  10.1    31
1907 02 01 1907.123  180.3  12.0    28
1907 03 01 1907.204  101.1   9.0    31
1907 04 01 1907.288   87.6   8.4    30
1907 05 01 1907.371   71.4   7.5    31
1907 06 01 1907.455   67.2   7.3    30
1907 07 01 1907.538   82.9   8.1    31
1907 08 01 1907.623   90.5   8.5    31
1907 09 01 1907.707  141.7  10.6    30
1907 10 01 1907.790  109.1   9.3    31
1907 11 01 1907.874  102.5   9.0    30
1907 12 01 1907.958   78.9   7.9    31
1908 01 01 1908.042   65.4   7.2    31
1908 02 01 1908.124   56.6   6.7    29
1908 03 01 1908.206   47.9   6.2    31
1908 04 01 1908.290   96.1   8.7    30
1908 05 01 1908.373   68.0   7.4    31
1908 06 01 1908.456   80.2   8.0    30
1908 07 01 1908.540   65.8   7.2    31
1908 08 01 1908.624  150.9  11.0    31
1908 09 01 1908.708  144.9  10.7    30
1908 10 01 1908.791   53.9   6.6    31
1908 11 01 1908.874   75.9   7.8    30
1908 12 01 1908.958   65.9   7.2    31
1909 01 01 1909.042   94.6   8.7    31
1909 02 01 1909.123   77.6   7.9    28
1909 03 01 1909.204  110.5   9.4    31
1909 04 01 1909.288   53.7   6.5    30
1909 05 01 1909.371   60.0   6.9    31
1909 06 01 1909.455   37.8   5.5    30
1909 07 01 1909.538   59.6   6.9    31
1909 08 01 1909.623   38.5   5.5    31
1909 09 01 1909.707   64.7   7.2    30
1909 10 01 1909.790   97.4   8.8    31
1909 11 01 1909.874   93.0   8.6    30
1909 12 01 1909.958   90.2   8.5    31
1910 01 01 1910.042   44.0   5.9    31
1910 02 01 1910.123   52.5   6.5    28
1910 03 01 1910.204   35.7   5.3    31
1910 04 01 1910.288   14.1   3.5    30
1910 05 01 1910.371   36.9   5.4    31
1910 06 01 1910.455   20.5   4.1    30
1910 07 01 1910.538   23.5   4.4    31
1910 08 01 1910.623   19.3   4.1    31
1910 09 01 1910.707   43.7   5.9    30
1910 10 01 1910.790   63.9   7.1    31
1910 11 01 1910.874    8.3   3.0    30
1910 12 01 1910.958    9.6   3.1    31
1911 01 01 1911.042    5.6   2.6    31
1911 02 01 1911.123   15.0   3.7    28
1911 03 01 1911.204   13.0   3.5    31
1911 04 01 1911.288   27.6   4.7    30
1911 05 01 1911.371   15.1   3.7    31
1911 06 01 1911.455    3.7   2.4    30
1911 07 01 1911.538    5.9   2.7    31
1911 08 01 1911.623    6.7   2.7    31
1911 09 01 1911.707    6.7   2.8    30
1911 10 01 1911.790    4.5   2.5    31
1911 11 01 1911.874    7.0   2.7    30
1911 12 01 1911.958    3.7   2.4    31
1912 01 01 1912.042    0.4   2.1    31
1912 02 01 1912.124    0.0   2.0    29
1912 03 01 1912.206    8.2   2.9    31
1912 04 01 1912.290    7.6   3.0    30
1912 05 01 1912.373    7.4   2.8    31
1912 06 01 1912.456    6.9   2.7    30
1912 07 01 1912.540    4.9   2.6    31
1912 08 01 1912.624    0.5   2.1    31
1912 09 01 1912.708   15.9   3.7    30
1912 10 01 1912.791    7.6   3.0    31
1912 11 01 1912.874    1.9   2.3    30
1912 12 01 1912.958   10.6   3.3    31
1913 01 01 1913.042    3.8   2.4    31
1913 02 01 1913.123    4.8   2.6    28
1913 03 01 1913.204    0.8   2.1    31
1913 04 01 1913.288    1.6   2.2    30
1913 05 01 1913.371    0.0   2.0    31
1913 06 01 1913.455    0.0   2.0    30
1913 07 01 1913.538    2.9   2.4    31
1913 08 01 1913.623    0.4   2.0    31
1913 09 01 1913.707    2.0   2.3    30
1913 10 01 1913.790    5.2   2.6    31
1913 11 01 1913.874    1.2   2.1    30
1913 12 01 1913.958    6.3   2.8    31
1914 01 01 1914.042    4.7   2.6    31
1914 02 01 1914.123    4.4   2.5    28
1914 03 01 1914.204    5.3   2.6    31
1914 04 01 1914.288   28.9   4.8    30
1914 05 01 1914.371    8.7   3.1    31
1914 06 01 1914.455   19.1   4.1    30
1914 07 01 1914.538    9.1   3.0    31
1914 08 01 1914.623   12.9   3.5    31
1914 09 01 1914.707   21.2   4.2    30
1914 10 01 1914.790   13.7   3.5    31
1914 11 01 1914.874   27.3   4.7    30
1914 12 01 1914.958   37.3   5.4    31
1915 01 01 1915.042   38.5   5.5    31
1915 02 01 1915.123   70.4   7.5    28
1915 03 01 1915.204   64.8   7.2    31
1915 04 01 1915.288   68.9   7.4    30
1915 05 01 1915.371   55.1   6.7    31
1915 06 01 1915.455  114.7   9.5    30
1915 07 01 1915.538  119.4   9.7    31
1915 08 01 1915.623  116.0   9.6    31
1915 09 01 1915.707   82.4   8.1    30
1915 10 01 1915.790   89.1   8.4    31
1915 11 01 1915.874   70.9   7.5    30
1915 12 01 1915.958   57.5   6.8    31
1916 01 01 1916.042   75.5   7.8    31
1916 02 01 1916.124   92.4   8.6    29
1916 03 01 1916.206  111.7   9.4    31
1916 04 01 1916.290  119.8   9.8    30
1916 05 01 1916.373  124.0   9.9    31
1916 06 01 1916.456  112.9   9.5    30
1916 07 01 1916.540   89.3   8.4    31
1916 08 01 1916.624   58.6   6.9    31
1916 09 01 1916.708   75.1   7.7    30
1916 10 01 1916.791   84.5   8.2    31
1916 11 01 1916.874  109.5   9.3    30
1916 12 01 1916.958   88.3   8.4    31
1917 01 01 1917.042  124.5  10.0    31
1917 02 01 1917.123  119.9   9.8    28
1917 03 01 1917.204  158.0  11.2    31
1917 04 01 1917.288  124.6  10.0    30
1917 05 01 1917.371  190.2  12.3    31
1917 06 01 1917.455  191.4  12.3    30
1917 07 01 1917.538  199.7  12.6    31
1917 08 01 1917.623  257.7  14.3    31
1917 09 01 1917.707  215.6  13.1    30
1917 10 01 1917.790  120.3   9.8    31
1917 11 01 1917.874  160.7  11.3    30
1917 12 01 1917.958  215.5  13.1    31
1918 01 01 1918.042  160.0  11.3    31
1918 02 01 1918.123  108.7   9.3    28
1918 03 01 1918.204  120.4   9.8    31
1918 04 01 1918.288  134.1  10.3    30
1918 05 01 1918.371  127.9  10.1    31
1918 06 01 1918.455   99.0   8.9    30
1918 07 01 1918.538  179.5  11.9    31
1918 08 01 1918.623  169.6  11.6    31
1918 09 01 1918.707  133.2  10.3    30
1918 10 01 1918.790  141.7  10.6    31
1918 11 01 1918.874  139.0  10.5    30
1918 12 01 1918.958   98.5   8.9    31
1919 01 01 1919.042   80.2   8.0    31
1919 02 01 1919.123  132.5  10.3    28
1919 03 01 1919.204  110.9   9.4    31
1919 04 01 1919.288   86.3   8.3    30
1919 05 01 1919.371  146.9  10.8    31
1919 06 01 1919.455  185.3  12.1    30
1919 07 01 1919.538  107.8   9.3    31
1919 08 01 1919.623  115.1   9.6    31
1919 09 01 1919.707   91.1   8.5    30
1919 10 01 1919.790   88.0   8.4    31
1919 11 01 1919.874   69.9   7.5    30
1919 12 01 1919.958   58.0   6.8    31
1920 01 01 1920.042   85.3   8.2    31
1920 02 01 1920.124   89.8   8.5    29
1920 03 01 1920.206  116.9   9.6    31
1920 04 01 1920.290   24.7   4.5    30
1920 05 01 1920.373   55.4   6.6    31
1920 06 01 1920.456   64.6   7.2    30
1920 07 01 1920.540   45.7   6.0    31
1920 08 01 1920.624   31.9   5.1    31
1920 09 01 1920.708   60.5   7.0    30
1920 10 01 1920.791   82.7   8.1    31
1920 11 01 1920.874   45.3   6.0    30
1920 12 01 1920.958   49.8   6.3    31
1921 01 01 1921.042   52.5   6.5    31
1921 02 01 1921.123   47.1   6.1    28
1921 03 01 1921.204   44.5   6.0    31
1921 04 01 1921.288   54.0   6.6    30
1921 05 01 1921.371   37.0   5.5    31
1921 06 01 1921.455   56.2   6.7    30
1921 07 01 1921.538   69.7   7.4    31
1921 08 01 1921.623   38.0   5.5    31
1921 09 01 1921.707   29.6   4.9    30
1921 10 01 1921.790   30.3   5.0    31
1921 11 01 1921.874   29.6   5.0    30
1921 12 01 1921.958   33.9   5.3    31
1922 01 01 1922.042   19.7   4.1    31
1922 02 01 1922.123   43.9   6.0    28
1922 03 01 1922.204   91.3   8.5    31
1922 04 01 1922.288   18.3   4.0    30
1922 05 01 1922.371   13.4   3.5    31
1922 06 01 1922.455    9.8   3.1    30
1922 07 01 1922.538   18.3   4.0    31
1922 08 01 1922.623   10.9   3.3    31
1922 09 01 1922.707    7.8   2.8    30
1922 10 01 1922.790   10.4   3.2    31
1922 11 01 1922.874   12.2   3.3    30
1922 12 01 1922.958   29.0   5.0    31
1923 01 01 1923.042    7.5   3.0    31
1923 02 01 1923.123    2.5   2.3    28
1923 03 01 1923.204    5.5   2.6    31
1923 04 01 1923.288   10.2   3.1    30
1923 05 01 1923.371    5.3   2.6    31
1923 06 01 1923.455   15.3   3.7    30
1923 07 01 1923.538    5.9   2.7    31
1923 08 01 1923.623    0.8   2.1    31
1923 09 01 1923.707   22.1   4.2    30
1923 10 01 1923.790   19.5   4.0    31
1923 11 01 1923.874   16.7   3.8    30
1923 12 01 1923.958    4.6   2.6    31
1924 01 01 1924.042    0.8   2.1    31
1924 02 01 1924.124    8.5   3.1    29
1924 03 01 1924.206    3.0   2.4    31
1924 04 01 1924.290   18.9   4.2    30
1924 05 01 1924.373   34.6   5.3    31
1924 06 01 1924.456   40.0   5.6    30
1924 07 01 1924.540   46.9   6.1    31
1924 08 01 1924.624   32.1   5.1    31
1924 09 01 1924.708   41.9   5.8    30
1924 10 01 1924.791   42.6   5.8    31
1924 11 01 1924.874   37.5   5.6    30
1924 12 01 1924.958   27.5   4.8    31
1925 01 01 1925.042    9.1   3.1    31
1925 02 01 1925.123   38.6   5.6    28
1925 03 01 1925.204   30.0   5.0    31
1925 04 01 1925.288   53.0   6.5    30
1925 05 01 1925.371   71.4   7.5    31
1925 06 01 1925.455   79.1   7.9    30
1925 07 01 1925.538   64.2   7.2    31
1925 08 01 1925.623   63.3   7.1    31
1925 09 01 1925.707  100.3   8.9    30
1925 10 01 1925.790  115.3   9.6    31
1925 11 01 1925.874   97.6   8.8    30
1925 12 01 1925.958  164.4  11.4    31
1926 01 01 1926.042  119.7   9.8    31
1926 02 01 1926.123  116.4   9.6    28
1926 03 01 1926.204  104.2   9.1    31
1926 04 01 1926.288   64.2   7.2    30
1926 05 01 1926.371  107.0   9.2    31
1926 06 01 1926.455  122.4   9.9    30
1926 07 01 1926.538   87.2   8.3    31
1926 08 01 1926.623  102.7   9.0    31
1926 09 01 1926.707  101.4   9.0    30
1926 10 01 1926.790  119.3   9.7    31
1926 11 01 1926.874  100.8   9.0    30
1926 12 01 1926.958  132.4  10.3    31
1927 01 01 1927.042  136.0  10.4    31
1927 02 01 1927.123  155.1  11.1    28
1927 03 01 1927.204  116.1   9.6    31
1927 04 01 1927.288  155.8  11.1    30
1927 05 01 1927.371  131.9  10.2    31
1927 06 01 1927.455   98.5   8.8    30
1927 07 01 1927.538   91.6   8.5    31
1927 08 01 1927.623   89.6   8.4    31
1927 09 01 1927.707  114.1   9.5    30
1927 10 01 1927.790  105.2   9.1    31
1927 11 01 1927.874  112.1   9.4    30
1927 12 01 1927.958   75.3   7.7    31
1928 01 01 1928.042  139.2  10.5    31
1928 02 01 1928.124  122.4   9.9    29
1928 03 01 1928.206  142.4  10.7    31
1928 04 01 1928.290  134.3  10.3    30
1928 05 01 1928.373  128.3  10.1    31
1928 06 01 1928.456  152.4  11.0    30
1928 07 01 1928.540  163.4  11.4    31
1928 08 01 1928.624  139.6  10.5    31
1928 09 01 1928.708  149.6  10.9    30
1928 10 01 1928.791  102.3   9.0    31
1928 11 01 1928.874   83.9   8.2    30
1928 12 01 1928.958   98.3   8.8    31
1929 01 01 1929.042  114.8   9.6    31
1929 02 01 1929.123  104.7   9.1    28
1929 03 01 1929.204   83.8   8.2    31
1929 04 01 1929.288   87.9   8.4    30
1929 05 01 1929.371   97.0   8.8    31
1929 06 01 1929.455  119.9   9.8    30
1929 07 01 1929.538  117.1   9.6    31
1929 08 01 1929.623  109.6   9.3    31
1929 09 01 1929.707   57.3   6.8    30
1929 10 01 1929.790   90.1   8.5    31
1929 11 01 1929.874  135.1  10.4    30
1929 12 01 1929.958  179.9  12.0    31
1930 01 01 1930.042  108.8   9.3    31
1930 02 01 1930.123   83.1   8.1    28
1930 03 01 1930.204   58.4   6.8    31
1930 04 01 1930.288   63.7   7.1    30
1930 05 01 1930.371   61.4   7.0    31
1930 06 01 1930.455   48.0   6.2    30
1930 07 01 1930.538   36.5   5.4    31
1930 08 01 1930.623   41.5   5.7    31
1930 09 01 1930.707   53.5   6.5    30
1930 10 01 1930.790   57.2   6.8    31
1930 11 01 1930.874   59.4   6.9    30
1930 12 01 1930.958   43.0   5.9    31
1931 01 01 1931.042   24.4   4.5    31
1931 02 01 1931.123   71.8   7.6    28
1931 03 01 1931.204   50.1   6.3    31
1931 04 01 1931.288   52.0   6.4    30
1931 05 01 1931.371   40.8   5.7    31
1931 06 01 1931.455   25.5   4.7    30
1931 07 01 1931.538   29.0   4.8    31
1931 08 01 1931.623   21.6   4.3    31
1931 09 01 1931.707   31.7   5.0    30
1931 10 01 1931.790   16.6   3.7    31
1931 11 01 1931.874   31.2   5.1    30
1931 12 01 1931.958   29.7   4.9    31
1932 01 01 1932.042   20.1   4.1    31
1932 02 01 1932.124   17.6   3.9    29
1932 03 01 1932.206   18.8   4.0    31
1932 04 01 1932.290   18.7   4.1    30
1932 05 01 1932.373   29.7   4.9    31
1932 06 01 1932.456   36.9   5.4    30
1932 07 01 1932.540   16.0   3.8    31
1932 08 01 1932.624   11.3   3.3    31
1932 09 01 1932.708    6.6   2.7    30
1932 10 01 1932.791   14.8   3.5    31
1932 11 01 1932.874   13.7   3.5    30
1932 12 01 1932.958   18.5   3.9    31
1933 01 01 1933.042   20.4   4.2    31
1933 02 01 1933.123   36.9   5.6    28
1933 03 01 1933.204   16.8   3.8    31
1933 04 01 1933.288    4.9   2.6    30
1933 05 01 1933.371    5.3   2.6    31
1933 06 01 1933.455    8.7   3.0    30
1933 07 01 1933.538    4.7   2.6    31
1933 08 01 1933.623    0.4   2.0    31
1933 09 01 1933.707    8.5   3.0    30
1933 10 01 1933.790    5.0   2.6    31
1933 11 01 1933.874    1.0   2.1    30
1933 12 01 1933.958    0.4   2.1    31
1934 01 01 1934.042    5.7   2.7    31
1934 02 01 1934.123   12.9   3.4    28
1934 03 01 1934.204    7.2   2.8    31
1934 04 01 1934.288   18.8   4.0    30
1934 05 01 1934.371   32.9   5.2    31
1934 06 01 1934.455   11.2   3.3    30
1934 07 01 1934.538   15.3   3.7    31
1934 08 01 1934.623   13.9   3.6    31
1934 09 01 1934.707    6.7   2.8    30
1934 10 01 1934.790    9.5   3.0    31
1934 11 01 1934.874   14.5   3.6    30
1934 12 01 1934.958   25.7   4.7    31
1935 01 01 1935.042   31.1   5.0    31
1935 02 01 1935.123   34.1   5.2    28
1935 03 01 1935.204   38.5   5.6    31
1935 04 01 1935.288   20.4   4.2    30
1935 05 01 1935.371   45.4   6.1    31
1935 06 01 1935.455   76.2   7.8    30
1935 07 01 1935.538   56.5   6.7    31
1935 08 01 1935.623   50.2   6.3    31
1935 09 01 1935.707   70.1   7.5    30
1935 10 01 1935.790   88.7   8.4    31
1935 11 01 1935.874  107.0   9.2    30
1935 12 01 1935.958  102.5   9.0    31
1936 01 01 1936.042  104.7   9.1    31
1936 02 01 1936.124  123.9   9.9    29
1936 03 01 1936.206  128.4  10.1    31
1936 04 01 1936.290  124.8  10.0    30
1936 05 01 1936.373   90.9   8.5    31
1936 06 01 1936.456  116.7   9.6    30
1936 07 01 1936.540   87.2   8.3    31
1936 08 01 1936.624  145.0  10.7    31
1936 09 01 1936.708  126.7  10.0    30
1936 10 01 1936.791  148.2  10.9    31
1936 11 01 1936.874  192.3  12.4    30
1936 12 01 1936.958  205.6  12.8    31
1937 01 01 1937.042  220.9  13.3    31
1937 02 01 1937.123  214.1  13.0    28
1937 03 01 1937.204  139.7  10.5    31
1937 04 01 1937.288  182.2  12.0    30
1937 05 01 1937.371  194.4  12.4    31
1937 06 01 1937.455  217.1  13.1    30
1937 07 01 1937.538  241.8  13.9    31
1937 08 01 1937.623  229.5  13.5    31
1937 09 01 1937.707  167.9  11.6    30
1937 10 01 1937.790  208.2  12.9    31
1937 11 01 1937.874  123.9   9.9    30
1937 12 01 1937.958  147.9  10.8    31
1938 01 01 1938.042  164.0  11.4    31
1938 02 01 1938.123  198.6  12.6    28
1938 03 01 1938.204  144.2  10.7    31
1938 04 01 1938.288  168.4  11.6    30
1938 05 01 1938.371  212.3  13.0    31
1938 06 01 1938.455  162.6  11.4    30
1938 07 01 1938.538  275.6  14.8    31
1938 08 01 1938.623  192.8  12.4    31
1938 09 01 1938.707  149.3  10.9    30
1938 10 01 1938.790  165.3  11.5    31
1938 11 01 1938.874  203.6  12.7    30
1938 12 01 1938.958  154.7  11.1    31
1939 01 01 1939.042  133.9  10.3    31
1939 02 01 1939.123  129.0  10.1    28
1939 03 01 1939.204  107.8   9.3    31
1939 04 01 1939.288  181.9  12.0    30
1939 05 01 1939.371  197.3  12.5    31
1939 06 01 1939.455  168.3  11.6    30
1939 07 01 1939.538  162.6  11.4    31
1939 08 01 1939.623  176.3  11.8    31
1939 09 01 1939.707  187.7  12.2    30
1939 10 01 1939.790  146.9  10.8    31
1939 11 01 1939.874  113.7   9.5    30
1939 12 01 1939.958   70.2   7.5    31
1940 01 01 1940.042   84.1   8.2    31
1940 02 01 1940.124   99.1   8.9    29
1940 03 01 1940.206  138.9  10.5    31
1940 04 01 1940.290  101.1   9.0    30
1940 05 01 1940.373   90.6   8.5    31
1940 06 01 1940.456  139.8  10.5    30
1940 07 01 1940.540  112.5   9.5    31
1940 08 01 1940.624  175.9  11.8    31
1940 09 01 1940.708  110.8   9.4    30
1940 10 01 1940.791   91.5   8.5    31
1940 11 01 1940.874   97.4   8.8    30
1940 12 01 1940.958  113.8   9.5    31
1941 01 01 1941.042   76.1   7.8    31
1941 02 01 1941.123   74.3   7.7    28
1941 03 01 1941.204   77.5   7.8    31
1941 04 01 1941.288   54.6   6.6    30
1941 05 01 1941.371   49.0   6.3    31
1941 06 01 1941.455   99.6   8.9    30
1941 07 01 1941.538  111.4   9.4    31
1941 08 01 1941.623  100.1   8.9    31
1941 09 01 1941.707  109.8   9.4    30
1941 10 01 1941.790   77.2   7.8    31
1941 11 01 1941.874   64.0   7.2    30
1941 12 01 1941.958   56.2   6.7    31
1942 01 01 1942.042   59.5   6.9    31
1942 02 01 1942.123   87.9   8.4    28
1942 03 01 1942.204   90.4   8.5    31
1942 04 01 1942.288  101.2   9.0    30
1942 05 01 1942.371   41.8   5.8    31
1942 06 01 1942.455   18.9   4.0    30
1942 07 01 1942.538   29.6   4.9    31
1942 08 01 1942.623   33.7   5.2    31
1942 09 01 1942.707   28.7   4.8    30
1942 10 01 1942.790   32.0   5.1    31
1942 11 01 1942.874   51.3   6.4    30
1942 12 01 1942.958   37.6   5.5    31
1943 01 01 1943.042   20.7   4.1    31
1943 02 01 1943.123   48.1   6.2    28
1943 03 01 1943.204   45.7   6.0    31
1943 04 01 1943.288   43.5   5.9    30
1943 05 01 1943.371   23.6   4.3    31
1943 06 01 1943.455   12.7   3.4    30
1943 07 01 1943.538   22.0   4.3    31
1943 08 01 1943.623   32.3   5.1    31
1943 09 01 1943.707   16.7   3.9    30
1943 10 01 1943.790   13.0   3.4    31
1943 11 01 1943.874   17.0   3.9    30
1943 12 01 1943.958   31.4   5.1    31
1944 01 01 1944.042    6.1   2.7    31
1944 02 01 1944.124    0.8   2.1    29
1944 03 01 1944.206   18.3   4.0    31
1944 04 01 1944.290    0.4   2.1    30
1944 05 01 1944.373    4.1   2.6    31
1944 06 01 1944.456    8.2   2.8    30
1944 07 01 1944.540    8.5   2.9    31
1944 08 01 1944.624   27.9   4.8    31
1944 09 01 1944.708   23.7   4.4    30
1944 10 01 1944.791   28.1   4.8    31
1944 11 01 1944.874   17.9   3.9    30
1944 12 01 1944.958   47.4   6.2    31
1945 01 01 1945.042   30.8   5.0    31
1945 02 01 1945.123   21.2   4.2    28
1945 03 01 1945.204   35.9   5.4    31
1945 04 01 1945.288   53.4   6.5    30
1945 05 01 1945.371   51.0   6.4    31
1945 06 01 1945.455   60.2   6.9    30
1945 07 01 1945.538   71.0   7.5    31
1945 08 01 1945.623   43.1   5.9    31
1945 09 01 1945.707   58.1   6.8    30
1945 10 01 1945.790  114.5   9.5    31
1945 11 01 1945.874   76.6   7.8    30
1945 12 01 1945.958   45.7   6.0    31
1946 01 01 1946.042   79.3   7.9    31
1946 02 01 1946.123  143.8  10.7    28
1946 03 01 1946.204  127.7  10.1    31
1946 04 01 1946.288  126.1  10.0    30
1946 05 01 1946.371  141.6  10.6    31
1946 06 01 1946.455  122.6   9.9    30
1946 07 01 1946.538  193.7  12.4    31
1946 08 01 1946.623  178.7  11.9    31
1946 09 01 1946.707  157.4  11.2    30
1946 10 01 1946.790  170.5  11.6    31
1946 11 01 1946.874  206.3  12.8    30
1946 12 01 1946.958  202.9  12.7    31
1947 01 01 1947.042  163.7   8.5    31
1947 02 01 1947.123  188.9   9.2    28
1947 03 01 1947.204  183.8   9.1    31
1947 04 01 1947.288  212.1   9.7    30
1947 05 01 1947.371  285.0  11.3    31
1947 06 01 1947.455  232.1  10.2    30
1947 07 01 1947.538  223.5  10.0    31
1947 08 01 1947.623  267.4  10.9    31
1947 09 01 1947.707  239.9  10.4    30
1947 10 01 1947.790  231.7  10.2    31
1947 11 01 1947.874  181.3   9.0    30
1947 12 01 1947.958  164.9   8.6    31
1948 01 01 1948.042  153.6   8.3    31
1948 02 01 1948.124  122.0   7.4    29
1948 03 01 1948.206  134.3   7.7    31
1948 04 01 1948.290  268.5  11.0    30
1948 05 01 1948.373  246.4  10.5    31
1948 06 01 1948.456  237.5  10.3    30
1948 07 01 1948.540  201.4   9.5    31
1948 08 01 1948.624  223.7  10.0    31
1948 09 01 1948.708  202.9   9.5    30
1948 10 01 1948.791  192.9   9.3    31
1948 11 01 1948.874  135.6   7.8    30
1948 12 01 1948.958  195.3   9.3    31
1949 01 01 1949.042  168.6   8.7    31
1949 02 01 1949.123  258.0  10.8    28
1949 03 01 1949.204  223.0  10.0    31
1949 04 01 1949.288  208.1   9.7    30
1949 05 01 1949.371  150.4   8.2    31
1949 06 01 1949.455  172.4   8.8    30
1949 07 01 1949.538  178.3   8.9    31
1949 08 01 1949.623  175.3   8.9    31
1949 09 01 1949.707  205.8   9.6    30
1949 10 01 1949.790  186.3   9.1    31
1949 11 01 1949.874  203.2   9.5    30
1949 12 01 1949.958  166.6   8.6    31
1950 01 01 1950.042  143.9   8.0    31
1950 02 01 1950.123  134.3   7.7    28
1950 03 01 1950.204  155.4   8.3    31
1950 04 01 1950.288  160.6   8.5    30
1950 05 01 1950.371  150.5   8.2    31
1950 06 01 1950.455  118.3   7.3    30
1950 07 01 1950.538  128.9   7.6    31
1950 08 01 1950.623  120.6   7.3    31
1950 09 01 1950.707   72.7   5.7    30
1950 10 01 1950.790   87.0   6.2    31
1950 11 01 1950.874   77.7   5.9    30
1950 12 01 1950.958   76.7   5.9    31
1951 01 01 1951.042   85.0   6.2    31
1951 02 01 1951.123   84.8   6.1    28
1951 03 01 1951.204   79.3   5.9    31
1951 04 01 1951.288  131.7   7.7    30
1951 05 01 1951.371  153.7   8.3    31
1951 06 01 1951.455  142.4   8.0    30
1951 07 01 1951.538   87.2   6.2    31
1951 08 01 1951.623   86.5   6.2    31
1951 09 01 1951.707  117.7   7.2    30
1951 10 01 1951.790   73.3   5.7    31
1951 11 01 1951.874   74.2   5.7    30
1951 12 01 1951.958   65.0   5.4    31
1952 01 01 1952.042   57.9   5.1    31
1952 02 01 1952.124   32.4   3.8    29
1952 03 01 1952.206   31.5   3.8    31
1952 04 01 1952.290   41.7   4.3    30
1952 05 01 1952.373   33.6   3.9    31
1952 06 01 1952.456   52.0   4.8    30
1952 07 01 1952.540   56.1   5.0    31
1952 08 01 1952.624   77.8   5.9    31
1952 09 01 1952.708   40.4   4.3    30
1952 10 01 1952.791   34.2   3.9    31
1952 11 01 1952.874   31.8   3.8    30
1952 12 01 1952.958   48.9   4.7    31
1953 01 01 1953.042   37.9   4.1    31
1953 02 01 1953.123    5.9   1.7    28
1953 03 01 1953.204   14.7   2.6    31
1953 04 01 1953.288   39.6   4.2    30
1953 05 01 1953.371   18.3   2.9    31
1953 06 01 1953.455   31.5   3.8    30
1953 07 01 1953.538   12.7   2.4    31
1953 08 01 1953.623   33.6   3.9    31
1953 09 01 1953.707   28.0   3.6    30
1953 10 01 1953.790   12.3   2.4    31
1953 11 01 1953.874    2.5   1.1    30
1953 12 01 1953.958    3.9   1.3    31
1954 01 01 1954.042    0.4   0.4    31
1954 02 01 1954.123    0.8   0.6    28
1954 03 01 1954.204   15.8   2.7    31
1954 04 01 1954.288    2.7   1.1    30
1954 05 01 1954.371    1.2   0.7    31
1954 06 01 1954.455    0.4   0.4    30
1954 07 01 1954.538    7.3   1.9    31
1954 08 01 1954.623   12.6   2.4    31
1954 09 01 1954.707    2.3   1.0    30
